央视-移动,#genre#
死神来了,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352903
电影_发哥,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342387
电影_漫威,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11602034
电影_宇宙,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342428
电影_警匪,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352886
电影_海盗,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059595
电影_赛车,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11279247
电影_救援,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059594
电影_热血,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352934
电影_谍战,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059585
电影_战争,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059592
电影_洪金宝,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11279251
电影_梁家辉,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342429
电影_斯坦森,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059588
电影_八点档,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=880261
电影_蜘蛛侠,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059599
电影_贺岁片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11601986
电影_功夫片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352941
电影_黑帮片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11336719
电影_丧尸片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059578
电影_灾难片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11602075
电影_谍战片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059587
电影_战争片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059574
电影_犯罪片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352974
电影_古装片,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11336590
电影_动作电影,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11602077
电影_搞笑喜剧,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342423
电影_欢笑影院,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352894
电影_国产悬疑,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342395
电影_快意江湖,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11342435
电影_高能反转,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=11352887
电影_喜乐影院,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059580
电影_变形金刚,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059596
电影_怪兽系列,http://zy.otioi.cn/live/huya.php?token=8V1cJL3u&id=21059554

电影_贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影_玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影_谍战,http://cfss.cc/cdn/hy/21059585.flv
电影_战争,http://cfss.cc/cdn/hy/21059592.flv
电影_喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影_国产,http://cfss.cc/cdn/hy/11352973.flv
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_海盗,http://cfss.cc/cdn/hy/21059595.flv
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_国产,http://cfss.cc/cdn/hy/11602041.flv
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
电影_强森,http://cfss.cc/cdn/hy/21059581.flv
电影_漫威,http://cfss.cc/cdn/hy/11602034.flv
电影_宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影_玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影_谍战,http://cfss.cc/cdn/hy/21059585.flv
电影_战争,http://cfss.cc/cdn/hy/21059592.flv
电影_喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_国产,http://cfss.cc/cdn/hy/11352973.flv
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_许冠英,http://cfss.cc/cdn/hy/11601972.flv
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_丧尸片,http://cfss.cc/cdn/hy/21059578.flv
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
搞笑_陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
刘德华,http://huanqiuzhibo.cn/manifest/douyu.php?id=2516864
好先生,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650792
庆余年,http://huanqiuzhibo.cn/manifest/douyu.php?id=5908256
欢乐综艺,http://huanqiuzhibo.cn/manifest/douyu.php?id=131977
万合出品,http://huanqiuzhibo.cn/manifest/douyu.php?id=9220456
吃米滴虫,http://huanqiuzhibo.cn/manifest/douyu.php?id=315457
高分电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=7254536
豆瓣高分,http://huanqiuzhibo.cn/manifest/douyu.php?id=8770422
漫威影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=6140589
特辑电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778
粤语电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=1226741
粤语电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=6566671
国产电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=5423
精彩电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650887
喜剧电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=323876
动作电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=6763930
恐怖电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=218859
恐怖鬼怪,http://huanqiuzhibo.cn/manifest/douyu.php?id=1165374
童年阴影,http://huanqiuzhibo.cn/manifest/douyu.php?id=2935323
惊悚电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=96577
华语影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=3928
神乐影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=85894
周末影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637765
周末电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637726
兔子影厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=8985415
冰冰影厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
刀刀影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=747764
奶虫影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=263824
贝爷壹厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=252802
贝爷贰厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=4332
贝爷叁厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=36337
凌儿影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=1377142
云宝影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=7305938
花卷影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=52787
菜园小饼,http://huanqiuzhibo.cn/manifest/douyu.php?id=1735337
米娅影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=6537888
橙記港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=4549169
大宝影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=805235
蚂蚱影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=6079455
怡寶影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=434971
圆子影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=6566658
贝贝影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=431460
可乐影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=20415
萌牛影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=7494871
兔兔影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=1504768
无双影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=4870914
下饭神剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=276200
古装神剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=338759
晚湾影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=9461178
酒染影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=7550220
芊珏影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=8814650
热门港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=5522351
盗墓剧集,http://huanqiuzhibo.cn/manifest/douyu.php?id=9292503
金庸武侠,http://huanqiuzhibo.cn/manifest/douyu.php?id=7644931
国产剧集,http://huanqiuzhibo.cn/manifest/douyu.php?id=8157860
国产剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=308752
爱情公寓,http://huanqiuzhibo.cn/manifest/douyu.php?id=2838296
经典剧集,http://huanqiuzhibo.cn/manifest/douyu.php?id=6863367
李卫当官,http://huanqiuzhibo.cn/manifest/douyu.php?id=7473576
龙门镖局,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650860
雍正王朝,http://huanqiuzhibo.cn/manifest/douyu.php?id=4944033
雍正帝王,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650836
隋唐演义,http://huanqiuzhibo.cn/manifest/douyu.php?id=7552568
大宋神探,http://huanqiuzhibo.cn/manifest/douyu.php?id=7784862
音乐欣赏,http://huanqiuzhibo.cn/manifest/douyu.php?id=3186217
舌尖美食,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650849
篮球人物,http://huanqiuzhibo.cn/manifest/douyu.php?id=8434598
史君说剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=9419771
史剧解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=297689
老秦说剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650131
老蔡解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=8869614
长片短解,http://huanqiuzhibo.cn/manifest/douyu.php?id=9410946
宇哥解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=8651489
夜魔人老王,http://huanqiuzhibo.cn/manifest/douyu.php?id=610972
皮皮看动漫,http://huanqiuzhibo.cn/manifest/douyu.php?id=9837291
开心锤动漫,http://huanqiuzhibo.cn/manifest/douyu.php?id=9018297
拳叔二次元,http://huanqiuzhibo.cn/manifest/douyu.php?id=9484105
老邪说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9222870
洗碗君解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=9446706
百晓生说剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=9649681
百晓生解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=9653063
小司马说剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=4808115
小司马解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=9660127
星君说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=8014467
刘哔讲电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=2632223
老王说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9687733
贤于说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9461990
牛叔说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=2758565
侃片大师兄,http://huanqiuzhibo.cn/manifest/douyu.php?id=9338839
虫哥说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=8915074
电影迷小雅,http://huanqiuzhibo.cn/manifest/douyu.php?id=9639225
1900影剧室,http://huanqiuzhibo.cn/manifest/douyu.php?id=7796193
刘老师说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=8317926
来呀官人解说,http://huanqiuzhibo.cn/manifest/douyu.php?id=9986305
科幻Fans布玛,http://huanqiuzhibo.cn/manifest/douyu.php?id=3508304
小片片说大片,http://huanqiuzhibo.cn/manifest/douyu.php?id=4258555
大片片说小片,http://huanqiuzhibo.cn/manifest/douyu.php?id=7489563
火龙果说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9559158
成龙电影,http://120.77.28.4:8648/yy.php?id=1354888751
古惑仔电影,http://120.77.28.4:8648/yy.php?id=1354507447
经典港片,http://120.77.28.4:8648/yy.php?id=1355263385
沈腾电影,http://120.77.28.4:8648/yy.php?id=1354936191
刘德华电影,http://120.77.28.4:8648/yy.php?id=1382745111
周星驰电影,http://120.77.28.4:8648/yy.php?id=1354658049
林正英电影,http://120.77.28.4:8648/yy.php?id=1453996620
林正英电影,http://120.77.28.4:8648/yy.php?id=1382841203
李连杰电影,http://120.77.28.4:8648/yy.php?id=74613175
周润发电影,http://120.77.28.4:8648/yy.php?id=1354930961
港片赌片,http://120.77.28.4:8648/yy.php?id=1355076627
开心麻花小品,http://120.77.28.4:8648/yy.php?id=1354926643
邵氏影院,http://120.77.28.4:8648/douyu.php?id=4246519
华语经典,http://120.77.28.4:8648/douyu.php?id=434971
漫威影片,http://120.77.28.4:8648/douyu.php?id=6140589
华语电影,http://120.77.28.4:8648/douyu.php?id=3928
恐怖经典,http://120.77.28.4:8648/douyu.php?id=1165374
恐怖电影,http://120.77.28.4:8648/douyu.php?id=310926
喜剧电影,http://120.77.28.4:8648/douyu.php?id=9292492
译制影片,http://120.77.28.4:8648/douyu.php?id=2436390
豆瓣高分,http://120.77.28.4:8648/douyu.php?id=8770422
女神金电影,http://120.77.28.4:8648/douyu.php?id=747764
贝爷影厅1,http://120.77.28.4:8648/douyu.php?id=252802
贝爷影厅2,http://120.77.28.4:8648/douyu.php?id=36337
霍格影片,http://120.77.28.4:8648/douyu.php?id=8814650
可乐电影,http://120.77.28.4:8648/douyu.php?id=20415
冰冰经典电影,http://120.77.28.4:8648/douyu.php?id=74374
奶虫恐怖电影,http://120.77.28.4:8648/douyu.php?id=263824
变种人电影,http://120.77.28.4:8648/douyu.php?id=9651304
小U电影,http://120.77.28.4:8648/douyu.php?id=96577
小宇60帧,http://120.77.28.4:8648/douyu.php?id=323876
1905国外电影,http://103.67.53.72:82/小凯qq交流群651676234/1905.php?id=1905b
1905国内电影,http://103.67.53.72:82/小凯qq交流群651676234/1905.php?id=1905a


数字频道,#genre#




淘精彩,http://webmail.axxe.top:4022/udp/239.3.1.178:8001
淘萌宠,http://webmail.axxe.top:4022/udp/239.3.1.102:8001
淘Baby,http://webmail.axxe.top:4022/udp/239.3.1.238:8001
淘剧场,http://webmail.axxe.top:4022/udp/239.3.1.95:8001
淘电影,http://webmail.axxe.top:4022/udp/239.3.1.250:8001
淘娱乐,http://webmail.axxe.top:4022/udp/239.3.1.100:8001
淘精彩,http://218.241.192.50:8808/udp/239.3.1.178:8001
淘萌宠,http://218.241.192.50:8808/udp/239.3.1.102:8001
淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
淘剧场,http://218.241.192.50:8808/udp/239.3.1.95:8001
淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
淘娱乐,http://218.241.192.50:8808/udp/239.3.1.100:8001
超级电视剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8







直播测试_111,#genre#





Anal,http://live.redtraffic.xyz/anal.m3u8
Anal,http://cdn.adultiptv.net/anal.m3u8
Asian,http://live.redtraffic.xyz/asian.m3u8 
Asian,http://cdn.adultiptv.net/asian.m3u8 
BigAss,http://live.redtraffic.xyz/bigass.m3u8 
BigAss,http://cdn.adultiptv.net/bigass.m3u8 
BigAss,http://live.redtraffic.xyz:80/bigass.m3u8 
BigDick,http://live.redtraffic.xyz/bigdick.m3u8 
BigDick,http://cdn.adultiptv.net/bigdick.m3u8 
BigDick,http://live.redtraffic.xyz:80/bigdick.m3u8 
BigDick,http://live.redtraffic.xyz/bigdick.m3u8?fluxuslust.m3u8 
BigTits,http://live.redtraffic.xyz/bigtits.m3u8 
BigTits,http://cdn.adultiptv.net/bigtits.m3u8 
BigTits,http://live.redtraffic.xyz:80/bigtits.m3u8 
Blonde,http://live.redtraffic.xyz/blonde.m3u8 
Blonde,http://cdn.adultiptv.net/blonde.m3u8 
Blonde,http://cdn.adultiptv.net/blonde.m3u8?streamType=livеhls 
Blowjob,http://live.redtraffic.xyz/blowjob.m3u8 
Blowjob,http://cdn.adultiptv.net/blowjob.m3u8 
Blowjob,http://live.redtraffic.xyz/blowjob.m3u8?fluxuslust.m3u8 
Blowjob,http://live.redtraffic.xyz:80/blowjob.m3u8 
Brunette,http://live.redtraffic.xyz/brunette.m3u8 
Brunette,http://cdn.adultiptv.net/brunette.m3u8 
Compilation,http://live.redtraffic.xyz/compilation.m3u8 
Compilation,http://cdn.adultiptv.net/compilation.m3u8 
Cuckold,http://live.redtraffic.xyz/cuckold.m3u8 
Cuckold,http://cdn.adultiptv.net/cuckold.m3u8 
Cuckold,http://live.redtraffic.xyz:80/cuckold.m3u8 
Fetish,http://live.redtraffic.xyz/fetish.m3u8 
Fetish,http://cdn.adultiptv.net/fetish.m3u8 
Fetish,http://live.redtraffic.xyz:80/fetish.m3u8 
Fetish,http://live.redtraffic.xyz/fetish.m3u8?fluxuslust.m3u8 
Gangbang,http://live.redtraffic.xyz/gangbang.m3u8 
Gangbang,http://cdn.adultiptv.net/gangbang.m3u8 
Gay,http://live.redtraffic.xyz/gay.m3u8 
Gay,http://cdn.adultiptv.net/gay.m3u8 
HardCore,http://live.redtraffic.xyz/hardcore.m3u8 
HardCore,http://cdn.adultiptv.net/hardcore.m3u8 
HardCore,http://live.redtraffic.xyz:80/hardcore.m3u8 
Interracial,http://live.redtraffic.xyz/interracial.m3u8 
Interracial,http://cdn.adultiptv.net/interracial.m3u8 
Interracial,http://live.redtraffic.xyz:80/interracial.m3u8 
Latina,http://live.redtraffic.xyz/latina.m3u8 
Latina,http://cdn.adultiptv.net/latina.m3u8 
Latina,http://live.redtraffic.xyz/latina.m3u8?fluxuslust.m3u8 
Lesbian,http://live.redtraffic.xyz/lesbian.m3u8 
Lesbian,http://cdn.adultiptv.net/lesbian.m3u8 
LiveCams,http://live.redtraffic.xyz/livecams.m3u8 
LiveCams,http://cdn.adultiptv.net/livecams.m3u8 
MILF,http://live.redtraffic.xyz/milf.m3u8 
MILF,http://cdn.adultiptv.net/milf.m3u8 
MILF,http://live.redtraffic.xyz:80/milf.m3u8 
Pornstar,http://live.redtraffic.xyz/pornstar.m3u8 
Pornstar,http://cdn.adultiptv.net/pornstar.m3u8 
Pornstar,http://live.redtraffic.xyz:80/pornstar.m3u8 
POV,http://live.redtraffic.xyz/pov.m3u8 
POV,http://cdn.adultiptv.net/pov.m3u8 
POV,http://live.redtraffic.xyz:80/pov.m3u8 
POV,http://live.redtraffic.xyz/pov.m3u8?fluxuslust.m3u8 
Rough,http://live.redtraffic.xyz/rough.m3u8 
Rough,http://cdn.adultiptv.net/rough.m3u8 
Russian,http://live.redtraffic.xyz/russian.m3u8 
Russian,http://cdn.adultiptv.net/russian.m3u8 
Russian,http://live.redtraffic.xyz:80/russian.m3u8 
Teen,http://live.redtraffic.xyz/teen.m3u8 
Teen,http://cdn.adultiptv.net/teen.m3u8 
Teen,http://live.redtraffic.xyz:80/teen.m3u8 
Threesome,http://live.redtraffic.xyz/threesome.m3u8 
Threesome,http://cdn.adultiptv.net/threesome.m3u8 
Threesome,http://live.redtraffic.xyz:80/threesome.m3u8


MyCamTVAnal,http://live.mycamtv.com/anal.m3u8 
MyCamTVArabGirls,http://live.mycamtv.com/arab.m3u8 
MyCamTVAsianGirls,http://live.mycamtv.com/asian.m3u8 
MyCamTVBigAssGirls,http://live.mycamtv.com/bigass.m3u8 
MyCamTVBlondeGirls,http://live.mycamtv.com/blonde.m3u8 
MyCamTVBlowjob,http://live.mycamtv.com/blowjob.m3u8 
MyCamTVBrunetteGirls,http://live.mycamtv.com/brunette.m3u8 
MyCamTVEbonyGirls,http://live.mycamtv.com/ebony.m3u8 
MyCamTVGirlsSquirt,http://live.mycamtv.com/squirt.m3u8 
MyCamTVLatinaGirls,http://live.mycamtv.com/latina.m3u8 
MyCamTVMature,http://live.mycamtv.com/bigtits.m3u8 
MyCamTVMediumGirls,http://live.mycamtv.com/medium.m3u8 
MyCamTVMILF,http://live.mycamtv.com/milf.m3u8 
MyCamTVSkinnyGirls,http://live.mycamtv.com/skinny.m3u8 
MyCamTVTeenGirls,http://live.mycamtv.com/teen.m3u8 
MyCamTVWhiteGirls,http://live.mycamtv.com/white.m3u8 
MyCamTVYoungGirls,http://live.mycamtv.com/young.m3u8
 
  
   
Miami TV Jenny For You,http://59ec5453559f0.streamlock.net:1935/jennyforyou/jennyforyou/playlist.m3u8 
Miami TV Jenny Live,http://59ec5453559f0.streamlock.net:1935/JennyLive/JennyLive/playlist.m3u8 
Miami TV Jenny Live,https://59ec5453559f0.streamlock.net/JennyLive/JennyLive/playlist.m3u8 
Miami TV International,http://59ec5453559f0.streamlock.net:1935/miamitv/smil:miamitv/chunklist.m3u8?fluxuslust.m3u8 
Miami TV Mexico,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexicoROKU/chunklist_w1869403172_b1896000.m3u8 
Miami TV Mexico,http://59ec5453559f0.streamlock.net:1935/mexicotv/smil:miamitvmexico/chunklist_b1896000.m3u8 
Miami TV Mexico,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexicoROKU/playlist.m3u8 
Miami TV Mexico,http://59ec5453559f0.streamlock.net:1935/mexicotv/smil:miamitvmexicoROKU/chunklist_b1896000.m3u8?fluxuslust.m3u8 
Miami TV Latino,https://5ee7c2b857b7f.streamlock.net/latino/latino/playlist.m3u8 
Miami TV Latino,https://5ee7c2b857b7f.streamlock.net/latino/smil:WEB/playlist.m3u8
     
      
       
ТНТHD,http://myott.tv/stream/S8JK2Q2BVB/135.m3u8 
СТСHD,http://myott.tv/stream/S8JK2Q2BVB/138.m3u8 
СТСLove,http://myott.tv/stream/S8JK2Q2BVB/183.m3u8 
A3Bikini,https://vcnbikininetwork.teleosmedia.com/stream/bikininetwork/a3bikini/playlist.m3u8 
Babestation24,http://sdn-global-live-streaming-packager-cache.3qsdn.com/9528/9528_264_live.m3u8 EropulsDE,https://api.alpaca.t62a.com/hls/9108/stream0.m3u8 
EroxHD,http://94.229.250.73:8008/play/a002 MiamiTVJennyLive,https://59ec5453559f0.streamlock.net/JennyLive/JennyLive/playlist.m3u8 
MiamiTVLatino,https://5ee7c2b857b7f.streamlock.net/latino/latino/playlist.m3u8 
MiamiTVMéxico,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexicoROKU/playlist.m3u8 
MiamiTVJennyForYou,https://59ec5453559f0.streamlock.net/jennyforyou/jennyforyou/playlist.m3u8 
RedlightHD,http://93.152.174.144:4000/play/privatetv1/index.m3u8 
RedlightHD,http://109.200.130.123:7032/play/353 Visit-XTV,https://stream.visit-x.tv/vxtv/ngrp:live_all/playlist.m3u8 
